,good,units,fr_5min,fr,depth
0,1.0,951011362,5.917128561958346,7.46470818038176,-580.0
1,1.0,951011414,3.062373553995986,5.44050580259886,-580.0
2,1.0,951011333,2.878977171666283,2.33399156521439,-580.0
3,1.0,951011315,4.304624521097183,3.4496637581212,-580.0
4,1.0,951011300,0.5882525470952742,2.85502864785262,-580.0
5,1.0,951015434,0.6816808928104059,2.92718961497135,-560.0
6,1.0,951011609,5.7890971252376096,2.53302444607245,-540.0
7,1.0,951011557,1.0519339665703726,0.975764087383585,-540.0
8,1.0,951011497,0.7162839838160103,3.68441785741073,-540.0
9,1.0,951011700,0.38755461926276885,2.42216549231964,-520.0
10,1.0,951011758,2.394533897587822,10.218218767807,-500.0
11,1.0,951011871,5.2631301419524235,7.17195842473081,-460.0
12,1.0,951011977,1.332219003715768,2.53353768196946,-440.0
13,1.0,951012181,5.837541452645456,4.96956054350819,-400.0
14,1.0,951012169,1.3045365309112844,1.71492642624843,-400.0
15,1.0,951012345,2.2422802971631626,3.36200306691296,-380.0
16,1.0,951012324,5.197384269041775,3.84044157009988,-380.0
17,1.0,951012303,0.5225066741846258,0.734953804509412,-380.0
18,1.0,951012487,7.0002053104337625,9.6565334021261,-360.0
19,1.0,951012470,8.429312968965222,12.2884070819615,-360.0
20,1.0,951012456,12.765080271967449,14.397806618647,-360.0
21,1.0,951012438,6.8444914009085425,6.78487591121056,-360.0
22,1.0,951012228,3.287293645532414,4.47469849161715,-360.0
23,1.0,951015034,0.6193953290003181,1.86232777586791,-360.0
24,1.0,951012401,3.1315797360071946,4.03157061814409,-360.0
25,1.0,951012380,3.3668807548453046,4.30769153073212,-360.0
26,1.0,951012561,7.799536712663223,11.3437450899363,-340.0
27,1.0,951012549,2.363391115682778,6.93361167416225,-340.0
28,1.0,951012539,12.336001943497955,11.5283047184989,-340.0
29,1.0,951012673,2.266502460867086,3.99903146227405,-320.0
30,1.0,951012655,4.2665611209910175,5.70851758801423,-320.0
31,1.0,951012624,1.134981384983823,1.51158236385553,-320.0
32,1.0,951015058,10.021055155223022,11.8306006618341,-300.0
33,1.0,951015048,0.7197442929165707,4.9429749240434,-300.0
34,1.0,951012792,2.5883112072192063,6.76588618302142,-300.0
35,1.0,951012733,5.505351778991654,8.23415143716983,-300.0
36,1.0,951012720,3.5398962098733264,9.88790014449541,-300.0
37,1.0,951012703,7.560775384724553,10.8167544708928,-300.0
38,1.0,951012608,6.7856661461990155,5.97396319394459,-300.0
39,1.0,951015068,2.0035189692244924,4.98331526554789,-280.0
40,1.0,951012822,5.847922379947137,9.70662522567367,-280.0
41,1.0,951012803,3.7890384651136775,7.04908975098811,-280.0
42,1.0,951012781,6.3877305996345655,8.30651769864737,-280.0
43,1.0,951012896,2.93434211727525,2.74858352281404,-260.0
44,1.0,951012853,1.872027223403196,2.60374835267957,-260.0
45,1.0,951012844,12.391366889106923,13.1961160894024,-260.0
46,1.0,951015117,3.903228665432172,3.7351255640347,-240.0
47,1.0,951012930,10.848069030256967,15.0759965329478,-240.0
48,1.0,951012921,1.595202495358361,2.74991793614625,-240.0
49,1.0,951013044,1.927392169012163,2.2543373539994,-220.0
50,1.0,951015586,4.754464704170039,3.15424517580583,-220.0
51,1.0,951013035,4.076244120460194,5.02570855064041,-220.0
52,1.0,951013004,2.0104395874256134,1.93438609580724,-220.0
53,1.0,951012989,4.131609066069161,8.25016439715635,-220.0
54,1.0,951015459,0.975807166358043,2.17550432021962,-200.0
55,1.0,951015147,0.5882525470952742,1.41355430752781,-200.0
56,1.0,951013147,2.2111375152581187,2.02646061572972,-200.0
57,1.0,951013135,2.0727251512357014,7.25469205132782,-200.0
58,1.0,951013123,3.8824668108288094,3.67333196203545,-200.0
59,1.0,951013113,3.9239905200355345,7.86061835133048,-200.0
60,1.0,951013056,1.2906952945090426,2.08804892337018,-200.0
61,1.0,951013101,1.0173308755647683,2.62674132086534,-200.0
62,1.0,951013073,12.69241378085568,18.5570703279656,-200.0
63,1.0,951013250,3.17310344521392,3.74343998556616,-180.0
64,1.0,951013239,1.5121550769449106,2.00305705882635,-180.0
65,1.0,951013211,0.4948242013801424,3.82217037216654,-180.0
66,1.0,951013198,1.4014251857269766,2.66410489416722,-180.0
67,1.0,951013402,1.2906952945090426,1.65077193912296,-160.0
68,1.0,951013444,0.5398082196874281,1.41047489214579,-160.0
69,1.0,951013362,1.9100906235093609,3.31704360233542,-160.0
70,1.0,951013289,0.5467288378885489,1.04063710476486,-160.0
71,1.0,951013276,6.193953290003181,12.1940743240922,-160.0
72,1.0,951013267,1.0830767484754165,1.36890278448848,-160.0
73,1.0,951013257,5.436145596980445,15.8343538943606,-160.0
74,1.0,951013465,1.4567901313359437,2.44577434358181,-140.0
75,1.0,951013436,0.8373948023356256,1.49895676078924,-140.0
76,1.0,951015206,0.6193953290003181,1.51168501103493,-120.0
77,1.0,951013542,19.235858290015464,20.8449733096291,-120.0
78,1.0,951013519,6.211254835505983,10.7285805437876,-120.0
79,1.0,951013498,1.2664731308051196,1.06260360115662,-120.0
80,1.0,951013582,0.3702530737599667,0.91119901154051,-100.0
81,1.0,951013678,2.903199335370206,2.12633632128666,-80.0
82,1.0,951013619,0.40831647386613146,0.969092020722536,-80.0
83,1.0,951015231,1.0034896391625265,1.50532088591208,-40.0
84,1.0,951013883,1.3356793128163285,1.13353280212255,-40.0
85,1.0,951013844,3.72675290130359,6.79329297992142,-40.0
86,1.0,951013832,0.5086654377823842,1.15816812517873,-40.0
87,1.0,951013894,0.40831647386613146,1.65518576783719,-20.0
88,1.0,951014212,9.605818063155771,8.63334631785937,40.0
89,1.0,951014305,0.6159350198997576,0.857925125431517,60.0
90,1.0,951014366,17.031641392958466,14.1973366772773,80.0
91,1.0,951014316,6.730301200590048,7.768030595511,80.0
92,1.0,951015482,0.3979355465644502,0.734953804509412,100.0
93,1.0,951014402,7.097093965249455,8.28834914789343,100.0
94,1.0,951014520,3.0485323175937444,3.50499058781821,120.0
95,1.0,951014493,0.3564118373577249,0.398886939151337,120.0
