,good,units,fr_5min,fr,depth
0,1.0,951095018,1.3772027149874249,1.00430208998515,-560.0
1,1.0,951095026,0.7889502990380223,3.77172894393285,-540.0
2,1.0,951095004,4.2942426364306385,5.87005814509178,-540.0
3,1.0,951094989,1.9170108143292295,4.3269376345448,-540.0
4,1.0,951094929,2.1004071557722788,2.50771131766785,-540.0
5,1.0,951095073,0.5294271743544623,3.86089201300548,-500.0
6,1.0,951095117,0.3564117578987557,3.89573304419773,-480.0
7,1.0,951095125,4.757923952531932,8.38385727734968,-480.0
8,1.0,951095223,0.494824091063321,9.89569578677244,-460.0
9,1.0,951095313,2.633294638455855,4.58234487126862,-400.0
10,1.0,951095304,4.591829152734454,3.74353767944665,-400.0
11,1.0,951095400,0.46022100777217967,3.4280015663104,-340.0
12,1.0,951095391,3.4222449374938773,3.15564210742046,-340.0
13,1.0,951095381,1.51561504815199,3.76695235094681,-340.0
14,1.0,951095450,6.533062125367483,6.22174651102429,-320.0
15,1.0,951095433,3.7336726871141495,3.74063426018063,-320.0
16,1.0,951095427,11.799651402279192,15.5593301879188,-320.0
17,1.0,951095419,8.322041531519488,8.67963140773979,-320.0
18,1.0,951095408,0.5259668660253481,2.10928726742101,-320.0
19,1.0,951095511,7.806455590481484,9.24280108666179,-300.0
20,1.0,951095480,11.180256211367762,14.4991138623912,-300.0
21,1.0,951095469,0.8719976989367615,4.70559970204549,-280.0
22,1.0,951095561,39.57900666840745,33.6637415092196,-260.0
23,1.0,951095552,8.726897606025842,16.2358268769016,-260.0
24,1.0,951095635,8.685373906076473,8.91508934434546,-240.0
25,1.0,951095627,8.346263689823289,10.2083284806427,-240.0
26,1.0,951095617,29.291510005951135,40.5836198656929,-240.0
27,1.0,951095580,3.1834836627850023,3.40926982911027,-240.0
28,1.0,951095572,4.190433386557215,3.11124789025615,-240.0
29,1.0,951095684,6.335824550607977,7.74463674539513,-220.0
30,1.0,951096915,1.6263449146836424,2.0089788147143,-220.0
31,1.0,951096906,2.4948823052912896,3.12445376498224,-220.0
32,1.0,951095664,1.148822365265892,4.48681301154794,-220.0
33,1.0,951095654,0.6609188908607994,1.35140118030362,-220.0
34,1.0,951095644,3.5641175789875565,2.42482338055726,-220.0
35,1.0,951095739,0.7128235157975114,2.33041542506859,-200.0
36,1.0,951095732,1.6332655313418707,3.72031032531848,-200.0
37,1.0,951095714,10.789241370177866,14.1228869207265,-200.0
38,1.0,951095706,1.4048851816203378,1.62591478897157,-200.0
39,1.0,951095699,7.453504140911842,13.3601305819371,-200.0
40,1.0,951095693,1.8616458810634033,2.06611061317471,-200.0
41,1.0,951095831,16.142338355317428,15.4431934172779,-180.0
42,1.0,951095784,1.5086944314937618,1.87055127680531,-160.0
43,1.0,951095777,3.546816037341986,3.93254090779599,-160.0
44,1.0,951095770,2.13501023906342,2.69399844412318,-160.0
45,1.0,951095821,1.1592032902532345,1.79037944158874,-140.0
46,1.0,951095915,0.3598720662278698,2.05505888822663,-100.0
47,1.0,951095895,0.7785693740506798,6.07676286509526,-100.0
48,1.0,951095885,1.020790957088669,5.06431246942805,-100.0
49,1.0,951095926,6.1074442008864445,4.64518984957507,-80.0
50,1.0,951096198,0.570950874303832,0.988754748109038,20.0
51,1.0,951097066,0.49828439939243513,0.836465724671954,80.0
52,1.0,951096359,0.8373946156456201,2.08568527854885,80.0
