,good,units,fr_5min,fr,depth
0,1.0,951026044,6.290842841024726,5.00552861209701,-600.0
1,1.0,951026074,4.065863772389468,5.00543096420462,-560.0
2,1.0,951026138,0.8927598751289215,2.19365990266985,-540.0
3,1.0,951026094,0.40485622244218533,3.54276318400912,-540.0
4,1.0,951026176,1.640186747329879,3.19367196869442,-520.0
5,1.0,951026244,3.996657580519009,16.9571424018712,-480.0
6,1.0,951026237,1.0311722588698395,5.00709097837534,-480.0
7,1.0,951026381,2.56754971839403,2.52019445484114,-420.0
8,1.0,951026397,12.453654227089103,21.1099119696764,-400.0
9,1.0,951026446,5.103956650446354,2.50310607367189,-380.0
10,1.0,951026428,0.57441139252481,1.64888231099413,-380.0
11,1.0,951026419,1.5744408650529431,3.28009035346464,-380.0
12,1.0,951026551,1.366822289441566,3.56922576284836,-360.0
13,1.0,951026542,2.951644083275078,4.43409314579726,-360.0
14,1.0,951026523,1.4602506484666857,3.6026213420477,-360.0
15,1.0,951026589,0.4117768416292312,1.56871339133724,-340.0
16,1.0,951026579,21.163253473986373,20.4826219089263,-340.0
17,1.0,951026570,0.4186974608162772,1.44919237104488,-340.0
18,1.0,951026561,0.3806340552875247,4.57275315299918,-340.0
19,1.0,951026492,0.4083165320357083,1.28944041908549,-340.0
20,1.0,951026481,1.3495207414739512,1.84964637775973,-340.0
21,1.0,951026611,3.1246595629512255,1.68550027064253,-320.0
22,1.0,951026620,3.290754423440327,4.72635328773765,-320.0
23,1.0,951026700,7.370459434203887,11.1957214547389,-300.0
24,1.0,951026668,1.7301547967614759,3.6049648914652,-300.0
25,1.0,951028439,1.716313558387384,7.18376014776834,-280.0
26,1.0,951028431,6.678397515499297,11.2295076255078,-280.0
27,1.0,951026761,1.8408847037542102,4.29455430756377,-280.0
28,1.0,951026752,10.353246303820672,13.0822787358242,-280.0
29,1.0,951026709,18.377704251200395,25.6217328378206,-280.0
30,1.0,951026717,12.924256331808225,18.5018344116791,-280.0
31,1.0,951026810,1.0311722588698395,5.47062552357783,-260.0
32,1.0,951026779,1.6851707720456774,8.05097108013473,-260.0
33,1.0,951026727,0.4740624143126444,3.45859070076401,-260.0
34,1.0,951026904,1.2249495961071248,5.20775739724855,-240.0
35,1.0,951026894,1.1107593795208675,3.37578528801244,-240.0
36,1.0,951026880,16.19078858809389,12.8623756821491,-240.0
37,1.0,951026850,0.7232047050462969,5.20570679150824,-240.0
38,1.0,951026830,2.6921208637608562,6.85019494734456,-240.0
39,1.0,951026996,10.920737077158435,17.8952457041169,-220.0
40,1.0,951026985,0.8892995655353986,5.35286216534859,-220.0
41,1.0,951026965,4.695640118410646,9.797110691955,-220.0
42,1.0,951026934,0.9308232806576741,2.95902408326751,-220.0
43,1.0,951026870,0.45330055675150666,3.27061850790225,-220.0
44,1.0,951027053,5.034750458575894,11.5420785290665,-200.0
45,1.0,951027043,0.5640304637442412,3.73425070099713,-200.0
46,1.0,951027031,3.3288178289690795,2.13858649135867,-200.0
47,1.0,951027018,7.657665130466292,8.64818559002696,-200.0
48,1.0,951027107,8.422393550634865,10.61413060763,-180.0
49,1.0,951027096,0.650538203582315,5.10532475812544,-180.0
50,1.0,951027084,0.7508871817944806,5.02056638752595,-180.0
51,1.0,951027174,2.1038682328619545,4.41241531368541,-160.0
52,1.0,951027157,3.079675538235427,8.1338741407787,-160.0
53,1.0,951027138,2.211137830261166,2.49041184766045,-160.0
54,1.0,951027242,0.3494912689458181,1.95452021419274,-140.0
55,1.0,951027213,0.8927598751289215,2.61715881199009,-140.0
56,1.0,951027283,7.083253737941482,16.198808869526,-120.0
57,1.0,951027313,0.5951732500859477,1.30896999756463,-120.0
58,1.0,951027305,0.7543474913880035,0.982728389070528,-120.0
59,1.0,951027351,0.8131727544778936,2.1720797184504,-100.0
60,1.0,951028751,0.4429196279709378,0.899337088964583,-80.0
61,1.0,951027497,11.03146698415117,9.72885481517039,-60.0
62,1.0,951027593,3.3530399961237403,2.23760145424793,-40.0
63,1.0,951027713,0.3737134361004788,1.06035846352513,0.0
64,1.0,951027930,13.142255836200171,19.8425399742723,60.0
65,1.0,951027917,12.827367663189582,15.7124247175029,60.0
66,1.0,951027999,2.2526615453834418,2.35097065731936,100.0
67,1.0,951028070,3.027770894332583,2.11144037727266,140.0
