,good,units,fr_5min,fr,depth
0,1.0,950930322,3.785579121146542,4.2788241677977,-420.0
1,1.0,950930424,1.2491719037787035,3.40118687564186,-340.0
2,1.0,950930396,1.436028642848094,2.93497874652742,-340.0
3,1.0,950933529,0.5951733170358365,1.33034631891657,-320.0
4,1.0,950933546,27.95930466075325,12.0887396164962,-300.0
5,1.0,950930602,2.7474861263165944,4.32656012394706,-300.0
6,1.0,950930570,6.083224949703492,2.8874384295426,-300.0
7,1.0,950930487,4.1592925992853225,2.64357421093532,-300.0
8,1.0,950930747,2.048503509797763,2.94593453974202,-280.0
9,1.0,950930713,4.474180807717073,3.216894782639,-280.0
10,1.0,950930821,0.9342836953469528,8.2571465788519,-260.0
11,1.0,950930806,25.33638969381625,23.6037673829596,-260.0
12,1.0,950930778,6.311605408566081,4.266401080849,-260.0
13,1.0,950930971,25.931563010852088,33.7084324122069,-240.0
14,1.0,950930884,0.4671418476734764,1.95854367627556,-240.0
15,1.0,950930852,2.7924701560925587,3.99240843090155,-240.0
16,1.0,950933563,0.35987223820771513,2.40665518266945,-220.0
17,1.0,950930935,3.7267538514395113,4.05061108235415,-220.0
18,1.0,950930919,2.0519638197805294,2.10488177135638,-220.0
19,1.0,950930900,1.394504923054896,6.82487225520657,-220.0
20,1.0,950931020,0.5017449475011413,2.2362534703494,-200.0
21,1.0,950931132,4.031261129922963,4.11908478994544,-160.0
22,1.0,950931116,3.8859281106467702,4.79648539718789,-160.0
23,1.0,950931054,4.730243746441794,3.18480995965337,-160.0
24,1.0,950931176,1.7509168512798448,3.53930812581173,-140.0
25,1.0,950931158,17.592215952384844,26.768915606576,-140.0
26,1.0,950931283,4.892878315631819,12.0187986151708,-80.0
27,1.0,950931299,28.333018138892033,39.9447242408751,-80.0
28,1.0,950931403,19.464243653061516,16.617101538673,-60.0
29,1.0,950931390,28.942032695858934,30.3558618689548,-60.0
30,1.0,950931349,8.799568286175187,7.98618633595492,-60.0
31,1.0,950931330,1.1661244641923076,2.28936950352379,-60.0
32,1.0,950931560,4.529545767441338,4.80988667995933,-40.0
33,1.0,950931475,6.335827578445446,4.0445462682532,-40.0
34,1.0,950931461,12.20105299923465,15.1968590236473,-40.0
35,1.0,950931447,10.5539454474378,11.5657961296632,-40.0
36,1.0,950931419,8.851472935916686,9.48957549591292,-40.0
37,1.0,950931376,0.43599905782857795,2.7344486028672,-40.0
38,1.0,950931536,0.6574588967256334,4.12964930483095,-20.0
39,1.0,950931548,0.7578078862258617,1.91188373553121,-20.0
40,1.0,950931521,4.965544825269915,4.77075884705002,-20.0
41,1.0,950931498,11.218324964128966,16.5992983746993,-20.0
42,1.0,950931485,6.975984925257247,13.0593055118116,-20.0
43,1.0,950931613,3.968975550233166,11.2112979635049,0.0
44,1.0,950931768,0.5951733170358365,2.40802465682127,20.0
45,1.0,950931753,0.6228557968979684,2.06604739719389,20.0
46,1.0,950931739,2.2907252085914176,2.82356224231815,20.0
47,1.0,950931668,1.830503980883474,2.20162533822466,20.0
48,1.0,950931630,6.740683846429126,6.74602967189431,20.0
49,1.0,950931786,1.5225363924172564,3.58450077282198,40.0
50,1.0,950931859,24.222169879365442,38.5383721065322,60.0
51,1.0,950931843,0.6020939370013695,1.17363934811478,60.0
52,1.0,950931826,2.8685969757134213,3.03113539590205,60.0
53,1.0,950932058,0.5052052574839078,1.07122224547466,100.0
54,1.0,950932044,8.100585669656358,16.9889137708937,100.0
55,1.0,950932267,4.5883710371483675,6.99253501922297,140.0
56,1.0,950932238,8.706139916640494,13.4185968375014,140.0
57,1.0,950932360,1.7336153013660123,2.26227347923409,180.0
58,1.0,950932580,5.989796580168797,7.50863113529678,200.0
59,1.0,950932613,6.934461205464049,1.22421207215007,220.0
60,1.0,950932631,1.006950204985049,1.27732810532446,240.0
61,1.0,950932752,0.5674908371737046,1.22411425256779,260.0
